block,value
1.30262545E7,26.370350584678995
1.30262555E7,26.932248858310654
1.30262565E7,29.996963634056836
1.30262575E7,26.27952284261939
1.30262585E7,26.988245320051988
1.30262595E7,24.034065171625638
1.30262605E7,27.044705049512146
1.30262615E7,26.814300910081183
1.30262625E7,23.75774929933078
1.30262635E7,26.737106564352782
1.30262645E7,30.040591995763315
1.30262655E7,26.748931956772555
1.30262665E7,30.09058890334722
1.30262675E7,27.110362216673142
1.30262685E7,30.128562448840803
1.30262695E7,29.59966697477189
1.30262705E7,33.377856953634655
1.30262715E7,35.16692276719693
1.30262725E7,35.91228951993828
1.30262735E7,31.519416149032875
1.30262745E7,31.195700524939358
1.30262755E7,30.304137334297348
1.30262765E7,34.10685394650626
1.30262775E7,30.500935648913668
1.30262785E7,34.30993627701031
1.30262795E7,31.21143671012535
1.30262805E7,29.3539695385032
1.30262815E7,33.045066709624884
1.30262825E7,29.232337139881132
1.30262835E7,28.818993314963237
1.30262845E7,30.90438886479992
1.30262855E7,34.45140267334901
1.30262865E7,32.28434056893144
1.30262875E7,36.307542618674425
1.30262885E7,nan
1.30262895E7,27.948728205373662
1.30262905E7,31.437676008740493
1.30262915E7,28.374399243434954
1.30262925E7,31.91528181214284
1.30262935E7,28.78582075517247
1.30262945E7,27.206037601694646
1.30262955E7,30.264560612878075
1.30262965E7,30.724021246831374
1.30262975E7,32.633189913160884
1.30262985E7,29.50191323469871
1.30262995E7,32.330285349829396
1.30263005E7,29.49666044735352
1.30263015E7,27.973134594603856
1.30263025E7,31.42382012117771
1.30263035E7,29.68303097353733
1.30263045E7,27.9811476127506
1.30263055E7,27.10600560331199
1.30263065E7,30.3064675787596
1.30263075E7,28.183723420804938
1.30263085E7,25.24611334929351
1.30263095E7,28.40653311414183
1.30263105E7,27.15967357831013
1.30263115E7,27.160922973580153
1.30263125E7,26.679506609518018
1.30263135E7,26.32471294655368
1.30263145E7,23.666022920514163
1.30263155E7,26.607609735832657
1.30263165E7,25.370202083623365
1.30263175E7,26.281244632463423
1.30263185E7,23.484534715212785
1.30263195E7,26.41452428402035
1.30263205E7,28.63982444287262
1.30263215E7,29.897212193228196
1.30263225E7,27.55606742758818
1.30263235E7,27.210339220768553
1.30263245E7,25.703440456347433
1.30263255E7,28.921320087308303
1.30263265E7,26.46369627032959
1.30263275E7,29.740981347166862
1.30263285E7,26.783175289618917
1.30263295E7,27.534515095676305
1.30263305E7,29.782623156851656
1.30263315E7,30.798195852462502
1.30263325E7,27.085679019448705
1.30263335E7,28.26543620976121
1.30263345E7,28.644423552858143
1.30263355E7,25.382527432097184
1.30263365E7,23.005110368187168
1.30263375E7,25.873911636628776
1.30263385E7,28.80036944313787
1.30263395E7,26.410996439678083
1.30263405E7,29.70531964706255
1.30263415E7,26.867685757327315
1.30263425E7,29.115575801031035
1.30263435E7,25.839678402619054
1.30263445E7,29.02210173474716
1.30263455E7,27.270322132460212
1.30263465E7,27.482149199198627
1.30263475E7,30.878306915679925
1.30263485E7,27.98836527180624
1.30263495E7,27.0340774090773
1.30263505E7,28.822439441457004
1.30263515E7,25.58592624177567
1.30263525E7,22.88727795920228
1.30263535E7,25.747746574258983
1.30263545E7,27.902563198163854
1.30263555E7,24.65103372843374
1.30263565E7,27.747798906729678
1.30263575E7,30.79795211159024
1.30263585E7,27.186929912267516
1.30263595E7,25.86328970267018
1.30263605E7,28.82915024642049
1.30263615E7,26.018208312607307
1.30263625E7,28.516935309460685
1.30263635E7,29.34365041122981
1.30263645E7,26.313638321271608
1.30263655E7,29.57949153058259
1.30263665E7,30.651877859914585
1.30263675E7,28.79567254810499
1.30263685E7,29.3117106205539
1.30263695E7,25.928163335154416
1.30263705E7,29.14843179832491
1.30263715E7,30.558942280272166
1.30263725E7,26.757818645127877
1.30263735E7,23.931084694365826
1.30263745E7,26.921585310122904
1.30263755E7,29.128234505770322
1.30263765E7,27.144718537120873
1.30263775E7,27.003273268505428
1.30263785E7,27.09377307950354
1.30263795E7,26.84484590116992
1.30263805E7,29.102149824416593
1.30263815E7,30.165546317685756
1.30263825E7,28.37851241247257
1.30263835E7,31.921029753572952
1.30263845E7,35.88721765260978
1.30263855E7,31.64132187173748
1.30263865E7,29.485267783278147
1.30263875E7,31.14484350142609
1.30263885E7,31.104081203088384
1.30263895E7,27.280996095198777
1.30263905E7,30.642770832652158
1.30263915E7,26.968649486468657
1.30263925E7,30.314499081828064
1.30263935E7,27.72396742649563
1.30263945E7,26.297711723331997
1.30263955E7,29.57377062648823
1.30263965E7,29.34879833293803
1.30263975E7,26.94770885026275
1.30263985E7,30.279382115911552
1.30263995E7,27.14389654356878
1.30264005E7,24.142608631006862
1.30264015E7,27.15007098569698
1.30264025E7,24.20061393768078
1.30264035E7,21.594522578122273
1.30264045E7,24.26888141206284
1.30264055E7,27.266833305921352
1.30264065E7,26.258098168866756
1.30264075E7,25.712528261778107
1.30264085E7,22.652483720198553
1.30264095E7,25.456365068409617
1.30264105E7,23.007753562867173
1.30264115E7,25.883847893225127
1.30264125E7,28.50222209668507
1.30264135E7,25.29070391496488
1.30264145E7,28.4322784372575
1.30264155E7,31.16272860405397
1.30264165E7,29.35937211811099
1.30264175E7,27.47157445014391
1.30264185E7,24.195606949990314
1.30264195E7,27.219685926047237
1.30264205E7,25.106868376247682
1.30264215E7,28.261935458620357
1.30264225E7,31.289142371265683
1.30264235E7,33.31477344887589
1.30264245E7,29.777450233612072
1.30264255E7,32.14939055044029
1.30264265E7,28.726120830996702
1.30264275E7,30.634471312310133
1.30264285E7,33.426710830940465
1.30264295E7,30.671907601107957
1.30264305E7,28.161778667453028
1.30264315E7,29.28338040744474
1.30264325E7,25.979902273841923
1.30264335E7,23.133383431647125
1.30264345E7,26.012818625108967
1.30264355E7,28.91977568431954
1.30264365E7,26.801666618420683
1.30264375E7,26.53195143722979
1.30264385E7,nan
1.30264395E7,24.907121097756608
1.30264405E7,28.006163637603354
1.30264415E7,28.644008436577845
1.30264425E7,27.205888787524103
1.30264435E7,24.58857043308568
1.30264445E7,27.665947067824348
1.30264455E7,27.683956017124945
1.30264465E7,29.277787511629164
1.30264475E7,29.49677042655605
1.30264485E7,26.91707470428849
