block,n,f,b,g,d
1.3026098E7,292.0,47.44347476751199,32.308402070327,0.33,0.125
1.3026099E7,318.0,36.57201498746827,36.346952329117876,1.0,0.125
1.30261E7,291.0,49.82754371496604,35.25654375924434,0.38,0.125
1.3026101E7,317.0,47.98060731039745,34.1107060870689,0.37,0.125
1.3026102E7,323.0,49.79150473453606,33.00210813923916,0.37,0.125
1.3026103E7,318.0,37.652769022609476,37.12737165664406,1.0,0.125
1.3026104E7,295.0,55.789396740487135,35.92073207780313,0.37,0.125
1.3026105E7,300.0,47.184709781125974,34.21449730410748,0.31,0.125
1.3026106E7,305.0,46.261623346766925,33.01698989846372,0.36,0.125
1.3026107E7,300.0,38.526371437127224,36.401231363056255,0.91,0.125
1.3026108E7,306.0,52.22485282356345,35.946215971018056,0.45,0.125
1.3026109E7,311.0,46.179350772048466,33.969174092612064,0.28,0.125
1.302611E7,267.0,65.54006684222747,32.9500988698337,0.38,0.125
1.3026111E7,307.0,37.8651612590417,37.068861228562916,1.0,0.125
1.3026112E7,306.0,50.14586260849899,35.86412323863462,0.37,0.125
1.3026113E7,305.0,63.269531044421534,35.146840773861925,0.42,0.125
1.3026114E7,280.0,86.04270472577247,33.653100040972795,0.33,0.125
1.3026115E7,312.0,46.24100112081727,31.886312288821724,0.29,0.125
1.3026116E7,275.0,39.33018703049702,35.87210132492444,1.0,0.125
1.3026117E7,292.0,49.461889476199495,33.80945549874128,0.27,0.125
1.3026118E7,291.0,54.959123108467494,31.69636453006995,0.25,0.125
1.3026119E7,284.0,37.9636167524134,35.658410096328694,1.0,0.125
1.302612E7,277.0,48.404382071959205,33.78634356627144,0.29,0.125
1.3026121E7,308.0,68.6265712447702,32.43488982362058,0.34,0.125
1.3026122E7,286.0,49.337876646856415,33.4079365183292,0.62,0.125
1.3026123E7,303.0,48.11821837783549,31.570500009821096,0.28,0.125
1.3026124E7,324.0,36.259129360653155,35.516812511048734,1.0,0.125
1.3026125E7,309.0,78.29372766007836,33.74097188549629,0.3,0.125
1.3026126E7,260.0,49.85913107203725,32.56003786950392,0.36,0.125
1.3026127E7,273.0,48.48331408578112,31.908837112113844,0.42,0.125
1.3026128E7,333.0,53.914482793791926,34.94017663776466,0.88,0.125
1.3026129E7,299.0,45.8387703544617,33.89197133863172,0.38,0.125
1.302613E7,297.0,50.96586229980449,33.468321696898826,0.45,0.125
1.3026131E7,298.0,48.0252097190436,33.71933410962557,0.53,0.125
1.3026132E7,334.0,49.89710262548702,32.707754086336806,0.38,0.125
1.3026133E7,318.0,45.32549297966885,31.808290848962546,0.39,0.125
1.3026134E7,303.0,43.51531019279188,30.456438487881638,0.33,0.125
1.3026135E7,269.0,35.26102082041275,34.26349329886684,1.0,0.125
1.3026136E7,302.0,44.56117406181913,32.72163610041783,0.32,0.125
1.3026137E7,341.0,43.50803437599241,31.167358385647987,0.31,0.125
1.3026138E7,287.0,39.76041327494048,33.66074705649983,0.82,0.125
1.3026139E7,338.0,46.43739391713785,32.31431717423983,0.34,0.125
1.302614E7,315.0,54.27200758622994,30.77938710846344,0.31,0.125
1.3026141E7,316.0,41.54447367396767,29.471263156353743,0.33,0.125
1.3026142E7,291.0,33.678089888662505,33.15517105089796,1.0,0.125
1.3026143E7,324.0,44.400301865708244,31.41452457072582,0.29,0.125
1.3026144E7,300.0,42.892796500974974,31.72866981643308,0.54,0.125
1.3026145E7,278.0,48.930570391090235,30.22155800015251,0.31,0.125
1.3026146E7,281.0,35.34248332579951,33.99925275017157,1.0,0.125
1.3026147E7,318.0,45.41165210176606,32.97927516766642,0.38,0.125
1.3026148E7,272.0,48.23003557125811,32.40213785223226,0.43,0.125
1.3026149E7,298.0,44.70964722049739,31.34906837203471,0.37,0.125
1.302615E7,309.0,37.59477655384705,34.79746589295853,0.94,0.125
1.3026151E7,305.0,45.599515107124915,34.10151657509935,0.42,0.125
1.3026152E7,280.0,44.03461955366512,31.970171789155643,0.25,0.125
1.3026153E7,286.0,45.47053468871178,30.211812340752083,0.28,0.125
1.3026154E7,299.0,35.15915109221879,33.988288883346094,1.0,0.125
1.3026155E7,300.0,54.80470153816122,32.45881588359552,0.32,0.125
1.3026156E7,306.0,49.847055469383974,30.99816916883372,0.32,0.125
1.3026157E7,296.0,36.688286394043395,34.872940314937935,1.0,0.125
1.3026158E7,294.0,49.22024101721668,33.30365800076573,0.32,0.125
1.3026159E7,291.0,45.19438882390518,31.305438520719783,0.26,0.125
1.302616E7,299.0,37.29034582131075,35.21861833580976,1.0,0.125
1.3026161E7,340.0,50.086097632952566,33.5457339648588,0.31,0.125
1.3026162E7,319.0,50.58429236332649,31.868447266615856,0.3,0.125
1.3026163E7,299.0,57.992281537072216,30.195353785118524,0.29,0.125
1.3026164E7,302.0,36.7831792141941,33.969773008258336,1.0,0.125
1.3026165E7,286.0,50.17493318310677,32.52605765540736,0.33,0.125
1.3026166E7,326.0,57.21620541957083,31.46896078160662,0.37,0.125
1.3026167E7,291.0,37.538517993760664,34.2224948499972,0.85,0.125
1.3026168E7,295.0,44.843218987495966,33.45248871587226,0.41,0.125
1.3026169E7,309.0,44.513343409225435,31.94712672365801,0.32,0.125
1.302617E7,312.0,53.00412065864307,29.950431303429383,0.25,0.125
1.3026171E7,330.0,34.722705055526966,33.69423521635805,1.0,0.125
1.3026172E7,309.0,42.90163529452373,32.93611492399,0.41,0.125
1.3026173E7,303.0,42.44723980772393,31.783350901650348,0.36,0.125
1.3026174E7,307.0,43.4937413089104,30.512016865584332,0.34,0.125
1.3026175E7,289.0,37.523194373601825,31.427377371551863,0.62,0.125
1.3026176E7,315.0,42.98669711910374,30.01314538983203,0.32,0.125
1.3026177E7,280.0,38.079713328847625,33.764788563561034,1.0,0.125
