block,n,f,b,g,d
1.3025928E7,281.0,75.81132904268154,52.543006342755554,0.38,0.0625
1.3025929E7,357.0,69.86490633159602,52.214612553113334,0.45,0.0625
1.302593E7,331.0,67.18781341653973,51.823002958964985,0.44,0.0625
1.3025931E7,315.0,79.01624731449604,50.980879160881805,0.37,0.0625
1.3025932E7,271.0,69.25713710175124,49.64263108290866,0.29,0.0625
1.3025933E7,312.0,69.72519374457825,48.339512016982304,0.29,0.0625
1.3025934E7,314.0,55.76882403411955,51.3607315180437,1.0,0.0625
1.3025935E7,301.0,74.12221047119134,50.26931597328527,0.33,0.0625
1.3025936E7,280.0,130.19779016277198,49.201093008852965,0.33,0.0625
1.3025937E7,278.0,72.06892950162185,48.217071148675906,0.34,0.0625
1.3025938E7,330.0,79.14528726799156,47.25272972570239,0.34,0.0625
1.3025939E7,289.0,84.54584994551726,46.24860921903121,0.33,0.0625
1.302594E7,304.0,56.79589627240735,49.13914729522066,1.0,0.0625
1.3025941E7,323.0,62.793244538247805,47.97209254695917,0.31,0.0625
1.3025942E7,315.0,67.25734415608463,47.13258092738739,0.36,0.0625
1.3025943E7,312.0,71.28009965101481,46.543423665795046,0.4,0.0625
1.3025944E7,300.0,57.2902224334979,49.45238764490723,1.0,0.0625
1.3025945E7,295.0,66.424342911881,48.339708922896826,0.32,0.0625
1.3025946E7,266.0,67.13034161729871,47.61461328905337,0.38,0.0625
1.3025947E7,286.0,68.6541367499472,46.364729690215725,0.29,0.0625
1.3025948E7,288.0,53.6691059102916,47.23406837190727,0.65,0.0625
1.3025949E7,298.0,68.48321110502204,46.053216662609586,0.3,0.0625
1.302595E7,309.0,51.90651862131844,48.93154270402268,1.0,0.0625
1.3025951E7,274.0,68.76212861431969,48.01407627832226,0.35,0.0625
1.3025952E7,298.0,75.29264941138497,46.69368918066839,0.28,0.0625
1.3025953E7,293.0,69.88551870991841,45.58471406262752,0.31,0.0625
1.3025954E7,293.0,53.106836594624156,48.43375869154174,1.0,0.0625
1.3025955E7,292.0,64.9962480853384,46.92020373243106,0.25,0.0625
1.3025956E7,300.0,88.85801949330614,46.040449912447976,0.35,0.0625
1.3025957E7,285.0,86.59971718911639,45.34984316376126,0.38,0.0625
1.3025958E7,310.0,60.172427989337955,48.18420836149634,1.0,0.0625
1.3025959E7,297.0,67.30127483637648,47.76259653833324,0.43,0.0625
1.302596E7,271.0,68.24632487235633,47.70289329266033,0.49,0.0625
1.3025961E7,331.0,73.77653555762029,46.808464043422944,0.35,0.0625
1.3025962E7,293.0,63.36372779674652,46.34037940298872,0.42,0.0625
1.3025963E7,319.0,67.2887322574212,45.58734823769015,0.37,0.0625
1.3025964E7,302.0,66.53833857130208,44.04877523466811,0.23,0.0625
1.3025965E7,325.0,59.61037129144345,43.71840942040811,0.44,0.0625
1.3025966E7,308.0,59.897879598584204,43.28122532620402,0.42,0.0625
1.3025967E7,313.0,52.39059750822396,44.255052896043615,0.68,0.0625
1.3025968E7,315.0,61.215778019309084,42.982720125282356,0.27,0.0625
1.3025969E7,278.0,55.97677900466799,42.66034972434274,0.44,0.0625
1.302597E7,297.0,49.665617394684766,45.32662158211416,1.0,0.0625
1.3025971E7,293.0,58.841988599683,44.36343087349423,0.33,0.0625
1.3025972E7,307.0,72.06070169326912,43.53161654461621,0.35,0.0625
1.3025973E7,301.0,68.23309577576248,42.28008256895849,0.27,0.0625
1.3025974E7,290.0,47.63242686622727,44.9225877295184,1.0,0.0625
1.3025975E7,341.0,60.29337329489856,43.68721656695664,0.28,0.0625
1.3025976E7,320.0,70.44133029791656,42.86808125632621,0.35,0.0625
1.3025977E7,293.0,65.09013985671847,42.760911053185396,0.48,0.0625
1.3025978E7,281.0,52.857862252766445,44.5247986341293,0.83,0.0625
1.3025979E7,313.0,62.31039405651283,43.68995865973937,0.35,0.0625
1.302598E7,290.0,65.97535717395989,43.034609279843274,0.38,0.0625
1.3025981E7,298.0,58.91595673565063,41.743571001447975,0.26,0.0625
1.3025982E7,310.0,48.30300556215574,44.352544189038476,1.0,0.0625
1.3025983E7,302.0,62.059164905329105,43.02196786336732,0.26,0.0625
1.3025984E7,318.0,51.082728501908186,44.58151419841438,0.79,0.0625
1.3025985E7,299.0,64.54329147689982,44.0242452709342,0.4,0.0625
1.3025986E7,304.0,65.14798863100899,44.0242452709342,0.5,0.0625
1.3025987E7,283.0,64.5894267040703,42.04315423374216,0.14,0.0625
1.3025988E7,310.0,46.491786485783884,44.67085137335104,1.0,0.0625
1.3025989E7,318.0,60.634885935910354,43.83327291010071,0.35,0.0625
1.302599E7,283.0,60.459448113179725,43.340148589862075,0.41,0.0625
1.3025991E7,291.0,65.15452783919633,42.47334561806483,0.34,0.0625
1.3025992E7,344.0,51.182404049742814,45.12792971919389,1.0,0.0625
1.3025993E7,281.0,73.45969426533664,44.281781036958996,0.35,0.0625
1.3025994E7,272.0,59.33251060569296,43.61755432140461,0.38,0.0625
1.3025995E7,313.0,66.65403445248856,42.74520323497652,0.34,0.0625
1.3025996E7,317.0,62.520829670678346,41.78343616218955,0.32,0.0625
1.3025997E7,276.0,68.40791393714336,41.62674827658134,0.47,0.0625
1.3025998E7,284.0,54.540185083593364,40.898280181741164,0.36,0.0625
1.3025999E7,322.0,64.84622872736797,40.08031457810634,0.34,0.0625
