block,n,f,b,g,d
1.302574E7,324.0,686.6090973444258,133.89391493895218,1.0,0.25
1.3025741E7,292.0,740.8705873298538,167.36739367369023,1.0,0.25
1.3025742E7,272.0,738.1560565346405,209.2092420921128,1.0,0.25
1.3025743E7,310.0,751.1626907442572,261.511552615141,1.0,0.25
1.3025744E7,330.0,807.6161353965763,326.88944076892625,1.0,0.25
1.3025745E7,295.0,769.7386646133315,408.6118009611578,1.0,0.25
1.3025746E7,275.0,728.4652371386654,510.76475120144727,1.0,0.25
1.3025747E7,326.0,759.5209071093703,638.455939001809,1.0,0.25
1.3025748E7,280.0,742.0310571244456,798.0699237522613,1.0,0.25
1.3025749E7,280.0,885.6139571440691,698.3111832832286,0.25,0.25
1.302575E7,309.0,856.9707109967309,645.9378445369865,0.35,0.25
1.3025751E7,324.0,747.4923081559976,807.4223056712332,1.0,0.25
1.3025752E7,298.0,1026.5531846742922,690.3460713489044,0.21,0.25
1.3025753E7,318.0,1112.2167718061494,628.214924927503,0.32,0.25
1.3025754E7,313.0,725.675037517252,785.2686561593788,1.0,0.25
1.3025755E7,287.0,887.0496763850554,718.5208203858316,0.33,0.25
1.3025756E7,280.0,993.4954124853266,653.8539465511068,0.32,0.25
1.3025757E7,287.0,767.2160011192777,817.3174331888835,1.0,0.25
1.3025758E7,308.0,942.0990481143477,706.9795797083842,0.23,0.25
1.3025759E7,300.0,945.6517691663048,646.8863154331716,0.33,0.25
1.302576E7,304.0,753.1917087092439,808.6078942914645,1.0,0.25
1.3025761E7,288.0,926.7473088049155,727.7471048623181,0.3,0.25
1.3025762E7,298.0,910.4223314983758,644.0561878031515,0.27,0.25
1.3025763E7,270.0,731.379502123213,805.0702347539393,1.0,0.25
1.3025764E7,298.0,975.0804047865322,688.3350507146181,0.21,0.25
1.3025765E7,309.0,1070.207030730122,660.8016486860333,0.42,0.25
1.3025766E7,316.0,1094.3924920174848,584.8094590871395,0.27,0.25
1.3025767E7,289.0,731.3793516807735,731.0118238589245,1.0,0.25
1.3025768E7,304.0,976.1295651001823,716.3915873817459,0.46,0.25
1.3025769E7,327.0,887.9936572887183,673.4080921388411,0.38,0.25
1.302577E7,326.0,887.4789802710145,616.1684043070396,0.33,0.25
1.3025771E7,291.0,694.2441405040455,770.2105053837995,1.0,0.25
1.3025772E7,284.0,1029.0273078983073,727.8489275876906,0.39,0.25
1.3025773E7,323.0,930.9468996004609,691.4564812083061,0.4,0.25
1.3025774E7,275.0,829.0320431668374,629.2253978995585,0.32,0.25
1.3025775E7,300.0,709.7641849782731,786.5317473744482,1.0,0.25
1.3025776E7,292.0,976.5989787950997,688.2152789526422,0.25,0.25
1.3025777E7,311.0,857.5446575794048,667.5688205840629,0.44,0.25
1.3025778E7,271.0,899.7563108262251,627.5146913490191,0.38,0.25
1.3025779E7,279.0,915.4576125239674,602.4141036950583,0.42,0.25
1.302578E7,285.0,699.7819946075732,587.3537511026818,0.45,0.25
1.3025781E7,309.0,685.5508073191792,555.0492947920344,0.39,0.25
1.3025782E7,283.0,651.1887353151909,521.7463371045123,0.38,0.25
1.3025783E7,308.0,591.5566065803589,477.3978984506288,0.33,0.25
1.3025784E7,292.0,542.2437208625543,510.81575134217286,0.64,0.25
1.3025785E7,310.0,592.1219580803069,426.5311523707143,0.17,0.25
1.3025786E7,277.0,510.6423153114994,403.07193899032507,0.39,0.25
1.3025787E7,271.0,462.866216616787,384.9337017357604,0.41,0.25
1.3025788E7,316.0,435.2788572129977,363.76234814029357,0.39,0.25
1.3025789E7,303.0,455.8324870463463,361.9435363995921,0.49,0.25
1.302579E7,304.0,443.44426217951525,336.60748885162064,0.36,0.25
1.3025791E7,314.0,410.3158566217935,319.7771144090396,0.4,0.25
1.3025792E7,309.0,421.0746851709465,305.3871442606328,0.41,0.25
1.3025793E7,329.0,395.077091252795,276.3753655558727,0.31,0.25
1.3025794E7,280.0,327.38152658568134,284.6666265225489,0.56,0.25
1.3025795E7,296.0,352.43967980193105,263.31662953335774,0.35,0.25
1.3025796E7,299.0,344.5304255439254,254.1005474996902,0.43,0.25
1.3025797E7,321.0,335.2392531436171,231.2314982247181,0.32,0.25
1.3025798E7,313.0,265.93569783068585,289.0393727808976,1.0,0.25
1.3025799E7,302.0,324.9256401891718,239.90267940814505,0.16,0.25
1.30258E7,310.0,310.81753156317484,208.71533108508618,0.24,0.25
1.3025801E7,307.0,241.23606447856218,260.89416385635775,1.0,0.25
1.3025802E7,293.0,296.03521287176756,228.28239337431302,0.25,0.25
1.3025803E7,309.0,277.77637145839196,216.86827370559735,0.4,0.25
1.3025804E7,277.0,274.02846272898967,206.02486002031748,0.4,0.25
1.3025805E7,269.0,263.98683223679444,198.81398991960637,0.43,0.25
1.3025806E7,296.0,252.5403632772469,199.80805986920438,0.51,0.25
1.3025807E7,282.0,260.5212237066969,194.81285837247427,0.45,0.25
1.3025808E7,282.0,256.4250845864652,178.25376541081397,0.33,0.25
1.3025809E7,310.0,209.10899026003742,187.16645368135468,0.6,0.25
1.302581E7,278.0,234.87761269867786,177.80813099728695,0.4,0.25
1.3025811E7,297.0,224.8105522401394,171.5848464123819,0.43,0.25
1.3025812E7,312.0,211.793450089589,163.0056040917628,0.4,0.25
1.3025813E7,282.0,207.82715705757224,168.71080023497447,0.57,0.25
1.3025814E7,296.0,210.05476287960994,156.0574902173514,0.35,0.25
1.3025815E7,263.0,182.62762494855164,174.78438904343358,0.74,0.25
1.3025816E7,303.0,234.89248159222475,159.05379402952457,0.32,0.25
1.3025817E7,304.0,206.75351035090154,151.10110432804834,0.4,0.25
1.3025818E7,300.0,185.51979191178233,146.5680711982069,0.44,0.25
1.3025819E7,306.0,180.69373150407168,149.49943262217104,0.54,0.25
1.302582E7,291.0,187.74098545904926,142.77195815417335,0.41,0.25
1.3025821E7,296.0,202.08693535468197,132.77792108338122,0.36,0.25
1.3025822E7,291.0,147.83873717194675,165.97240135422652,1.0,0.25
1.3025823E7,281.0,199.78233571245136,130.28833506306782,0.07,0.25
1.3025824E7,249.0,154.0781146637842,121.81959328396842,0.37,0.25
1.3025825E7,312.0,170.43571284409398,110.24673192199143,0.31,0.25
1.3025826E7,263.0,135.69417010139307,137.8084149024893,1.0,0.25
1.3025827E7,308.0,154.46284778438817,124.02757341224036,0.3,0.25
1.3025828E7,310.0,155.97257305664144,111.00467820395512,0.29,0.25
1.3025829E7,316.0,149.3779712244853,99.90421038355962,0.3,0.25
1.302583E7,302.0,120.40608692762802,124.88026297944953,1.0,0.25
1.3025831E7,338.0,144.97931978716065,118.63624983047704,0.4,0.25
1.3025832E7,293.0,129.44945222105625,104.39989985081979,0.26,0.25
1.3025833E7,297.0,125.79916514867013,97.61390636051651,0.37,0.25
1.3025834E7,314.0,130.54863297724768,91.75707197888552,0.38,0.25
1.3025835E7,328.0,104.51035093676327,114.23755461371248,0.99,0.25
1.3025836E7,298.0,137.91301846199988,100.52904806006698,0.26,0.25
1.3025837E7,307.0,133.84737660716587,96.00524089736396,0.41,0.25
1.3025838E7,300.0,140.8248126455922,87.3647692166012,0.32,0.25
1.3025839E7,285.0,107.02336128079537,89.98571229309924,0.56,0.25
1.302584E7,283.0,112.15815344088142,87.73606948577175,0.45,0.25
1.3025841E7,267.0,118.087481120419,82.0332249691966,0.37,0.25
1.3025842E7,337.0,98.10793325775151,82.85355721888857,0.52,0.25
1.3025843E7,309.0,109.18375521589705,76.22527264137749,0.34,0.25
1.3025844E7,311.0,93.6715764978822,95.28159080172186,1.0,0.25
1.3025845E7,289.0,107.83894728109601,89.56469535361855,0.38,0.25
1.3025846E7,307.0,107.90239180271526,80.6082258182567,0.3,0.25
1.3025847E7,285.0,105.55798815928631,72.14436210733975,0.29,0.25
1.3025848E7,258.0,82.84324730513188,90.18045263417469,1.0,0.25
1.3025849E7,291.0,108.03112356803044,84.7696254761242,0.38,0.25
1.302585E7,343.0,112.88379869456797,77.56420731065366,0.33,0.25
1.3025851E7,293.0,99.35956081908755,70.19560761614156,0.31,0.25
1.3025852E7,301.0,86.68751552570957,84.58570717745059,0.91,0.25
1.3025853E7,294.0,98.96719327143413,81.62520742623981,0.43,0.25
1.3025854E7,258.0,100.74072567975958,76.31956894353422,0.37,0.25
1.3025855E7,326.0,96.29646933506073,69.06920989389847,0.31,0.25
1.3025856E7,315.0,92.68076325150425,62.16228890450863,0.3,0.25
1.3025857E7,297.0,73.87026635286364,77.70286113063578,1.0,0.25
1.3025858E7,290.0,109.26417238472033,72.26366085149127,0.36,0.25
1.3025859E7,279.0,103.90163673904996,65.3986130705996,0.31,0.25
1.302586E7,307.0,73.66297379175347,81.7482663382495,1.0,0.25
1.3025861E7,335.0,90.86546852998593,72.75595704104205,0.28,0.25
1.3025862E7,294.0,91.2675625873219,68.02681983337432,0.37,0.25
1.3025863E7,323.0,93.17301320980239,61.22413785003689,0.3,0.25
1.3025864E7,295.0,72.56589589043834,76.53017231254611,1.0,0.25
1.3025865E7,275.0,84.42141027665002,73.08631455848153,0.41,0.25
1.3025866E7,287.0,85.8726686461794,69.06656725776506,0.39,0.25
1.3025867E7,301.0,92.59802544106913,63.541241877143854,0.34,0.25
1.3025868E7,285.0,88.65229373680262,57.82253010820091,0.32,0.25
1.3025869E7,313.0,66.98713643443949,72.27816263525114,1.0,0.25
1.302587E7,311.0,98.94361363488488,63.24339230584474,0.25,0.25
