block,n,f,b,g,d
1.3026084E7,270.0,44.69269091957838,36.422876882604825,0.6,0.25
1.3026085E7,324.0,47.653797547262485,34.96596180730063,0.42,0.25
1.3026086E7,327.0,48.95907162302761,33.3924935259721,0.41,0.25
1.3026087E7,356.0,38.53263361124372,41.740616907465125,1.0,0.25
1.3026088E7,298.0,48.169657587532825,38.610070639405244,0.35,0.25
1.3026089E7,281.0,48.983452091202636,34.556013222267694,0.29,0.25
1.302609E7,311.0,47.39100747973454,32.65543249504297,0.39,0.25
1.3026091E7,298.0,40.91253648653991,40.81929061880372,1.0,0.25
1.3026092E7,306.0,48.73777977344629,39.390615447145585,0.43,0.25
1.3026093E7,323.0,48.33081289632149,37.61803775202403,0.41,0.25
1.3026094E7,287.0,50.74468625574281,34.23241435434187,0.32,0.25
1.3026095E7,260.0,49.46185639506792,29.782200488277425,0.24,0.25
1.3026096E7,318.0,39.45656587965653,37.22775061034678,1.0,0.25
1.3026097E7,309.0,47.57111522113283,35.55250183288118,0.41,0.25
1.3026098E7,302.0,47.67919117177301,33.06382670457949,0.36,0.25
1.3026099E7,313.0,38.729878094581366,41.329783380724365,1.0,0.25
1.30261E7,313.0,47.78288668848158,38.023400710266415,0.34,0.25
1.3026101E7,308.0,47.82679443355913,36.502464681855756,0.42,0.25
1.3026102E7,294.0,45.01606183856418,34.67734144776296,0.4,0.25
1.3026103E7,309.0,50.716827233639115,31.90315413194193,0.34,0.25
1.3026104E7,301.0,39.228962973350455,39.87894266492741,1.0,0.25
1.3026105E7,288.0,47.27165234272197,36.88802196505785,0.35,0.25
1.3026106E7,322.0,46.257736695662416,32.46145932925091,0.26,0.25
1.3026107E7,277.0,37.17753926892098,40.576824161563636,1.0,0.25
1.3026108E7,294.0,46.43422742532789,40.576824161563636,0.5,0.25
1.3026109E7,283.0,49.45060261514098,37.33067822863855,0.34,0.25
1.302611E7,284.0,47.04002859478427,33.597610405774695,0.3,0.25
1.3026111E7,308.0,46.179970123487735,30.573825469254974,0.32,0.25
1.3026112E7,299.0,37.72129759938386,38.217281836568716,1.0,0.25
1.3026113E7,305.0,50.23652028795508,35.15989928964322,0.34,0.25
1.3026114E7,289.0,45.19899323655968,31.99550835357533,0.32,0.25
1.3026115E7,294.0,37.378989720547395,39.994385441969165,1.0,0.25
1.3026116E7,329.0,65.49684415649138,35.7949749705624,0.29,0.25
1.3026117E7,271.0,50.11743495464873,34.721125721445524,0.44,0.25
1.3026118E7,297.0,63.344177452454126,32.46425254955157,0.37,0.25
1.3026119E7,291.0,43.97485627667979,40.58031568693946,1.0,0.25
1.302612E7,287.0,52.20688715036641,39.16000463789658,0.43,0.25
1.3026121E7,281.0,46.08722391538395,35.24400417410692,0.3,0.25
1.3026122E7,309.0,48.09950978318274,32.0720437984373,0.32,0.25
1.3026123E7,297.0,38.55521128431612,38.96753321510132,0.93,0.25
1.3026124E7,305.0,47.10873056150339,35.4604552257422,0.32,0.25
1.3026125E7,332.0,47.56458877913894,32.09171197929669,0.31,0.25
1.3026126E7,282.0,86.6031815255458,30.80804350012482,0.42,0.25
1.3026127E7,309.0,37.45983922835149,38.510054375156024,1.0,0.25
1.3026128E7,317.0,46.39753497068144,36.00690084077088,0.37,0.25
1.3026129E7,309.0,46.46218882468908,32.406210756693795,0.3,0.25
1.302613E7,284.0,45.00682544641728,29.651682842374825,0.33,0.25
1.3026131E7,312.0,36.825831723469776,37.064603552968535,1.0,0.25
1.3026132E7,323.0,44.24140126636012,35.02605035755527,0.39,0.25
1.3026133E7,301.0,47.93507329756462,32.924487336101954,0.38,0.25
1.3026134E7,292.0,46.90261072217118,30.619773222574814,0.36,0.25
1.3026135E7,307.0,38.27521455811282,38.27471652821852,1.0,0.25
1.3026136E7,270.0,47.38828443566712,34.63861845803776,0.31,0.25
1.3026137E7,285.0,43.344687340263896,30.82837042765361,0.28,0.25
1.3026138E7,311.0,35.79318515827134,38.535463034567016,1.0,0.25
1.3026139E7,288.0,45.35020118952315,34.48923941593748,0.29,0.25
1.302614E7,299.0,43.80446051738458,31.212761671423422,0.31,0.25
1.3026141E7,318.0,47.08546292115256,29.339995971138016,0.38,0.25
1.3026142E7,283.0,34.58456661280453,36.67499496392252,1.0,0.25
1.3026143E7,315.0,44.42558213119946,32.824120492710655,0.29,0.25
1.3026144E7,280.0,49.71710756934786,29.04934663604893,0.27,0.25
1.3026145E7,297.0,35.70613733289395,36.311683295061165,1.0,0.25
1.3026146E7,281.0,44.33147280476163,33.406748631456274,0.34,0.25
1.3026147E7,334.0,45.27984938015269,29.732006281996085,0.28,0.25
1.3026148E7,272.0,36.7147175479809,37.16500785249511,1.0,0.25
1.3026149E7,305.0,46.95571279741427,34.00598218503303,0.33,0.25
1.302615E7,306.0,50.67408225763247,30.265324144679393,0.28,0.25
1.3026151E7,294.0,36.52693549853087,37.83165518084924,1.0,0.25
1.3026152E7,305.0,51.46965128458511,33.85933138686007,0.29,0.25
1.3026153E7,276.0,45.591216526183025,32.166364817517064,0.4,0.25
1.3026154E7,274.0,48.503146378455234,30.23638292846604,0.38,0.25
1.3026155E7,285.0,36.43208406080559,37.795478660582546,1.0,0.25
1.3026156E7,298.0,44.516007620661455,33.63797600791847,0.28,0.25
1.3026157E7,290.0,44.45009780929787,29.769608767007846,0.27,0.25
1.3026158E7,321.0,36.26593748303866,37.212010958759805,1.0,0.25
1.3026159E7,292.0,56.08880650872339,33.11868975329623,0.28,0.25
1.302616E7,301.0,51.095887637597116,29.806820777966607,0.3,0.25
1.3026161E7,306.0,37.517744969287975,37.25852597245826,1.0,0.25
1.3026162E7,302.0,52.37425075803277,34.09155126479931,0.33,0.25
1.3026163E7,286.0,47.484329686209,32.046058188911346,0.38,0.25
1.3026164E7,324.0,45.432892295357235,29.001682660964768,0.31,0.25
1.3026165E7,295.0,37.24562019758431,36.25210332620596,1.0,0.25
1.3026166E7,305.0,48.97058570263895,31.901850927061247,0.26,0.25
1.3026167E7,324.0,46.58288904101732,29.190193598261043,0.33,0.25
1.3026168E7,318.0,34.758389959779564,36.487741997826305,1.0,0.25
1.3026169E7,292.0,57.43891302584615,34.116038767967595,0.37,0.25
1.302617E7,302.0,42.93540530918283,31.557335860370028,0.35,0.25
1.3026171E7,319.0,62.804712144573045,28.401602274333026,0.3,0.25
1.3026172E7,282.0,40.892452854132074,35.50200284291628,1.0,0.25
1.3026173E7,306.0,46.763510883177396,32.839352629697565,0.35,0.25
1.3026174E7,275.0,43.426179044077514,30.86899147191571,0.38,0.25
1.3026175E7,316.0,47.50907173710767,28.553817111522033,0.35,0.25
1.3026176E7,281.0,41.56427880804475,35.69227138940254,1.0,0.25
1.3026177E7,314.0,49.97124957032985,32.301505607409304,0.31,0.25
1.3026178E7,303.0,46.83985916847784,29.717385158816562,0.34,0.25
1.3026179E7,299.0,34.530094618086466,37.146731448520704,1.0,0.25
1.302618E7,325.0,44.71344585729234,33.61779196091124,0.31,0.25
1.3026181E7,306.0,45.08421987295641,30.424101724624673,0.31,0.25
1.3026182E7,303.0,36.03083555110037,38.03012715578084,1.0,0.25
1.3026183E7,268.0,63.31525137073118,34.60741571176057,0.32,0.25
1.3026184E7,266.0,43.67021400688333,31.838822454819724,0.34,0.25
1.3026185E7,316.0,46.28751299772804,28.336551984789555,0.28,0.25
1.3026186E7,316.0,36.206335632869354,35.42068998098694,1.0,0.25
1.3026187E7,308.0,46.928351525558995,31.701517532983313,0.29,0.25
1.3026188E7,310.0,45.78688389467331,30.750472006993814,0.44,0.25
1.3026189E7,316.0,43.797271611415866,29.36670076667909,0.41,0.25
1.302619E7,304.0,34.955887360030715,36.70837595834887,1.0,0.25
1.3026191E7,294.0,44.90041300933955,31.936287083763514,0.24,0.25
1.3026192E7,306.0,42.675153156172385,30.179791294156523,0.39,0.25
1.3026193E7,304.0,38.736395865892035,35.6121537271047,0.86,0.25
1.3026194E7,286.0,45.54929765032242,32.76318142893632,0.34,0.25
1.3026195E7,313.0,46.63506040261031,29.650679193187372,0.31,0.25
1.3026196E7,319.0,37.053590328060594,37.06334899148422,1.0,0.25
1.3026197E7,310.0,42.5579687202099,35.21018154191,0.4,0.25
1.3026198E7,323.0,45.90863911986449,30.808908849171253,0.25,0.25
1.3026199E7,300.0,33.76451685917782,38.511136061464065,1.0,0.25
1.30262E7,287.0,49.375461236523115,32.927021332551774,0.21,0.25
1.3026201E7,326.0,47.9807286607368,30.292859625947635,0.34,0.25
1.3026202E7,317.0,35.97354162764195,37.866074532434546,1.0,0.25
1.3026203E7,340.0,47.79197774434686,33.511475961204575,0.27,0.25
1.3026204E7,310.0,46.895701882068025,29.992770985278096,0.29,0.25
1.3026205E7,289.0,34.81603015643932,37.49096373159762,1.0,0.25
1.3026206E7,311.0,43.82121520278019,32.992048083805905,0.26,0.25
1.3026207E7,283.0,43.1769668628058,29.692843275425314,0.3,0.25
1.3026208E7,303.0,34.85802160786346,37.116054094281644,1.0,0.25
1.3026209E7,260.0,43.46853194838554,33.21886841438207,0.29,0.25
1.302621E7,284.0,43.7682284893692,30.72745328330342,0.35,0.25
1.3026211E7,280.0,36.80313216656235,33.032012279551175,0.65,0.25
1.3026212E7,314.0,55.904134891952026,28.90301074460728,0.25,0.25
1.3026213E7,326.0,33.925798700119515,36.1287634307591,1.0,0.25
1.3026214E7,299.0,47.30102440392461,31.79331181906801,0.26,0.25
1.3026215E7,305.0,53.152315192581284,27.660181282589168,0.24,0.25
1.3026216E7,280.0,36.770077105003665,34.57522660323646,1.0,0.25
1.3026217E7,305.0,62.292632159503725,31.809208474977545,0.34,0.25
1.3026218E7,294.0,45.0722181782724,28.628287627479793,0.3,0.25
1.3026219E7,307.0,34.80930350402139,35.78535953434974,1.0,0.25
1.302622E7,289.0,50.40101142989324,32.206823580914765,0.3,0.25
1.3026221E7,282.0,49.219213293311306,29.147175340727863,0.31,0.25
1.3026222E7,299.0,35.20865721284456,36.43396917590983,1.0,0.25
1.3026223E7,263.0,48.85546898635681,31.879723028921102,0.25,0.25
1.3026224E7,305.0,42.823883026587524,28.8511493411736,0.31,0.25
1.3026225E7,281.0,35.91429017589092,36.063936676467,1.0,0.25
1.3026226E7,309.0,46.97960104480518,35.16233825955533,0.45,0.25
1.3026227E7,291.0,45.52689746516602,32.3493511987909,0.34,0.25
1.3026228E7,321.0,70.16639015492565,29.761403102887627,0.34,0.25
1.3026229E7,297.0,36.63321208051435,37.20175387860954,1.0,0.25
1.302623E7,313.0,44.09508954552986,34.78363987649992,0.37,0.25
1.3026231E7,312.0,43.38435227919746,32.17486688576243,0.35,0.25
1.3026232E7,313.0,44.18498626786697,29.27912886604381,0.32,0.25
1.3026233E7,291.0,35.21783032672044,36.598911082554764,1.0,0.25
1.3026234E7,288.0,63.139671936834766,33.48800364053761,0.33,0.25
1.3026235E7,340.0,46.24301980317895,29.636883221875788,0.27,0.25
1.3026236E7,314.0,34.63544320938868,37.04610402734473,1.0,0.25
1.3026237E7,316.0,41.85889293145449,33.711954664883706,0.32,0.25
1.3026238E7,342.0,44.00363150280708,30.0036396517465,0.28,0.25
1.3026239E7,282.0,32.88390893542252,37.20451316816566,0.98,0.25
1.302624E7,295.0,43.778559489717345,34.7862198122349,0.37,0.25
1.3026241E7,309.0,44.59014752739919,31.48152893007258,0.31,0.25
1.3026242E7,294.0,41.24731144847208,26.759299590561692,0.2,0.25
1.3026243E7,299.0,33.642558105564696,33.449124488202116,1.0,0.25
1.3026244E7,289.0,45.15375532920115,29.10073830473584,0.24,0.25
1.3026245E7,275.0,35.380117270348016,36.3759228809198,1.0,0.25
1.3026246E7,272.0,61.030686430227604,35.102765580087606,0.43,0.25
1.3026247E7,308.0,47.61251427974345,34.225196440585414,0.45,0.25
1.3026248E7,292.0,52.05115367630381,33.19844054736785,0.44,0.25
1.3026249E7,318.0,48.30143419863942,32.202487330946816,0.44,0.25
1.302625E7,283.0,47.72715975807681,31.397425147673147,0.45,0.25
1.3026251E7,307.0,43.68444768625404,34.69415478817883,0.71,0.25
1.3026252E7,268.0,48.42351566382767,31.051268535420053,0.29,0.25
1.3026253E7,267.0,35.28279627041261,38.814085669275066,1.0,0.25
1.3026254E7,317.0,53.35484621583485,35.32081795904031,0.32,0.25
1.3026255E7,309.0,51.87092799040439,32.14194434272669,0.32,0.25
1.3026256E7,294.0,48.46517965085507,30.374137403876723,0.39,0.25
1.3026257E7,329.0,38.19644843322706,37.9676717548459,1.0,0.25
1.3026258E7,320.0,47.4736366172135,34.55058129690977,0.32,0.25
1.3026259E7,295.0,44.83483208737429,30.577264447765145,0.27,0.25
1.302626E7,270.0,38.0158788132663,38.22158055970643,1.0,0.25
1.3026261E7,299.0,47.85500912988824,38.22158055970643,0.5,0.25
1.3026262E7,293.0,55.74189227704695,36.11939362892258,0.39,0.25
1.3026263E7,331.0,44.748729775950224,33.41043910675339,0.35,0.25
1.3026264E7,283.0,44.107022227411306,31.739917151415717,0.4,0.25
1.3026265E7,299.0,44.37770953619799,28.565925436274146,0.3,0.25
1.3026266E7,297.0,34.361942693949025,35.707406795342685,1.0,0.25
1.3026267E7,305.0,45.28320798770749,31.065443911948137,0.24,0.25
1.3026268E7,329.0,46.00424037513434,28.269553959872805,0.32,0.25
1.3026269E7,304.0,34.31051809027308,35.336942449841004,1.0,0.25
1.302627E7,306.0,43.757209919720005,30.91982464361088,0.25,0.25
1.3026271E7,315.0,37.0318465217051,38.6497808045136,1.0,0.25
1.3026272E7,313.0,58.38239691076066,34.01180710797197,0.26,0.25
1.3026273E7,318.0,57.6525328264105,31.120803503794352,0.33,0.25
1.3026274E7,297.0,37.6994180781838,38.90100437974294,1.0,0.25
1.3026275E7,269.0,51.704919965570625,38.90100437974294,0.5,0.25
1.3026276E7,308.0,52.377717060219304,34.23288385417379,0.26,0.25
1.3026277E7,294.0,48.64722040431106,30.809595468756413,0.3,0.25
1.3026278E7,294.0,39.72520353917285,38.511994335945516,1.0,0.25
1.3026279E7,262.0,57.25829977785385,34.27567495899151,0.28,0.25
1.302628E7,295.0,51.39477760093557,31.533620962272188,0.34,0.25
1.3026281E7,302.0,52.52733161251473,29.483935599724497,0.37,0.25
1.3026282E7,276.0,39.3225999253909,36.85491949965562,1.0,0.25
1.3026283E7,296.0,62.15556801650293,35.56499731716767,0.43,0.25
1.3026284E7,302.0,51.91506117674291,33.075447504965936,0.36,0.25
1.3026285E7,327.0,45.70243624090006,31.09092065466798,0.38,0.25
1.3026286E7,296.0,36.685189342051174,38.863650818334975,1.0,0.25
1.3026287E7,284.0,50.78611080909515,34.97728573650148,0.3,0.25
1.3026288E7,274.0,52.04414012562628,31.129784305486318,0.28,0.25
1.3026289E7,307.0,36.83076184847779,38.912230381857896,1.0,0.25
1.302629E7,297.0,47.57116335684684,36.77205771085571,0.39,0.25
1.3026291E7,315.0,45.174916628715145,33.83029309398726,0.34,0.25
1.3026292E7,300.0,52.322218070755596,29.263203526298977,0.23,0.25
1.3026293E7,305.0,35.98124458648377,36.57900440787372,1.0,0.25
1.3026294E7,272.0,46.39479513037885,32.921103967086346,0.3,0.25
1.3026295E7,276.0,42.9168020364486,29.135177010871416,0.27,0.25
1.3026296E7,307.0,38.30844482658504,36.41897126358927,1.0,0.25
1.3026297E7,296.0,68.3894293966163,32.41288442459445,0.28,0.25
1.3026298E7,316.0,47.2924611666832,31.278433469733645,0.43,0.25
1.3026299E7,290.0,36.086221315064975,39.09804183716706,1.0,0.25
1.30263E7,318.0,51.15333722398077,34.40627681670701,0.26,0.25
1.3026301E7,287.0,45.20454729415958,31.137680519119847,0.31,0.25
1.3026302E7,313.0,37.37147291960906,38.92210064889981,1.0,0.25
1.3026303E7,312.0,47.825318222672074,36.78138511321032,0.39,0.25
1.3026304E7,286.0,45.12619137737548,34.390595080851654,0.37,0.25
1.3026305E7,296.0,42.94894988318164,30.091770695745197,0.25,0.25
1.3026306E7,289.0,40.014489069500506,37.614713369681496,1.0,0.25
1.3026307E7,308.0,43.513969248505745,35.169757000652204,0.37,0.25
1.3026308E7,304.0,46.042644954462396,31.1252349455772,0.27,0.25
1.3026309E7,312.0,45.69496077617256,28.01271145101948,0.3,0.25
1.302631E7,316.0,34.588314270455896,35.01588931377435,1.0,0.25
1.3026311E7,298.0,46.319595243662604,33.26509484808563,0.4,0.25
1.3026312E7,311.0,45.60470440111844,32.599792951123916,0.46,0.25
1.3026313E7,326.0,60.216449187638986,29.502812620767145,0.31,0.25
1.3026314E7,300.0,34.72074768373165,36.87851577595893,1.0,0.25
1.3026315E7,321.0,46.466138174089174,34.297019671641806,0.36,0.25
1.3026316E7,314.0,42.64937090637419,32.58216868805972,0.4,0.25
1.3026317E7,285.0,43.31699984767752,30.301416879895534,0.36,0.25
1.3026318E7,319.0,65.82957054473574,26.81675393870755,0.27,0.25
1.3026319E7,293.0,34.1741988817864,33.52094242338444,1.0,0.25
1.302632E7,271.0,43.59083594657107,29.163219908344463,0.24,0.25
1.3026321E7,325.0,32.907343900259626,36.45402488543058,1.0,0.25
1.3026322E7,279.0,40.984905241161655,31.168191277043142,0.21,0.25
1.3026323E7,325.0,46.467873781243306,28.518895018494476,0.33,0.25
1.3026324E7,314.0,33.97951809340694,35.648618773118095,1.0,0.25
1.3026325E7,343.0,40.65795421951327,32.44024308353747,0.32,0.25
1.3026326E7,293.0,45.690944106156714,28.385212698095284,0.25,0.25
1.3026327E7,307.0,34.59956446569372,35.481515872619106,1.0,0.25
1.3026328E7,288.0,44.569859810213195,32.64299460280958,0.34,0.25
1.3026329E7,290.0,42.35687436316486,30.031555034584816,0.34,0.25
1.302633E7,296.0,41.51602892082364,26.728083980780486,0.28,0.25
1.3026331E7,302.0,32.698137576316405,33.41010497597561,1.0,0.25
1.3026332E7,302.0,43.31335715584256,30.904347102777436,0.35,0.25
1.3026333E7,297.0,41.28838411115222,27.96843412801358,0.31,0.25
1.3026334E7,315.0,32.92370629436286,34.960542660016976,1.0,0.25
1.3026335E7,296.0,42.69153709715134,31.46448839401528,0.3,0.25
1.3026336E7,303.0,41.82731615499825,28.31803955461375,0.3,0.25
1.3026337E7,316.0,32.90812013282712,35.39754944326719,1.0,0.25
1.3026338E7,289.0,46.74458780209973,32.91972098223848,0.36,0.25
1.3026339E7,295.0,41.72015324702199,30.77993911839298,0.37,0.25
1.302634E7,295.0,41.43536548402304,28.77924307569744,0.37,0.25
1.3026341E7,322.0,39.414379003811106,35.9740538446218,1.0,0.25
1.3026342E7,321.0,46.42027517534718,33.45587007549827,0.36,0.25
1.3026343E7,298.0,42.31595842315526,30.444841768703427,0.32,0.25
1.3026344E7,291.0,47.273202062481204,28.313702844894184,0.36,0.25
1.3026345E7,311.0,36.56154450541384,35.39212855611773,1.0,0.25
1.3026346E7,312.0,47.95628684875714,31.322033772164193,0.27,0.25
1.3026347E7,335.0,43.512503475079754,30.538982927860086,0.45,0.25
1.3026348E7,301.0,49.984139811356506,29.622813440024284,0.44,0.25
1.3026349E7,306.0,43.01273647741093,26.9567602304221,0.32,0.25
1.302635E7,264.0,33.175438034171734,33.695950288027625,1.0,0.25
1.3026351E7,309.0,44.027488671398295,31.168754016425556,0.35,0.25
1.3026352E7,307.0,42.23864987087899,28.363566154947257,0.32,0.25
1.3026353E7,334.0,37.114433636191954,35.45445769368407,1.0,0.25
1.3026354E7,318.0,59.184365661290194,32.440828789720925,0.33,0.25
1.3026355E7,309.0,45.170677664308876,29.196745910748835,0.3,0.25
1.3026356E7,326.0,32.425086225081934,36.495932388436046,1.0,0.25
1.3026357E7,311.0,44.66266746478434,31.93394083988154,0.25,0.25
1.3026358E7,295.0,43.55858242278003,28.900216460092796,0.31,0.25
1.3026359E7,298.0,34.76131150952726,36.125270575116,1.0,0.25
1.302636E7,278.0,43.30310467627649,33.59650163485787,0.36,0.25
1.3026361E7,316.0,46.77971813354746,30.908781504069243,0.34,0.25
1.3026362E7,292.0,43.40153786160964,29.054254613825087,0.38,0.25
1.3026363E7,318.0,34.50591038187668,36.31781826728136,1.0,0.25
1.3026364E7,293.0,43.44197641541206,31.77809098387119,0.25,0.25
1.3026365E7,265.0,41.519450480322455,27.48804870104858,0.23,0.25
1.3026366E7,315.0,32.682217666755335,34.360060876310726,1.0,0.25
1.3026367E7,298.0,43.96876399891,32.470257528113635,0.39,0.25
1.3026368E7,282.0,54.784072477438755,28.898529200021134,0.28,0.25
1.3026369E7,311.0,33.12672623438747,36.12316150002642,1.0,0.25
1.302637E7,319.0,43.954945816713995,32.33022954252365,0.29,0.25
1.3026371E7,335.0,69.80788583330992,28.773904292846044,0.28,0.25
1.3026372E7,291.0,33.053230328316296,35.967380366057554,1.0,0.25
1.3026373E7,275.0,43.06289819152269,32.19080542762151,0.29,0.25
1.3026374E7,276.0,48.1784100931249,29.293632939135577,0.32,0.25
1.3026375E7,320.0,36.236346072066134,36.617041173919475,1.0,0.25
1.3026376E7,278.0,44.13539881172756,36.25087076218028,0.48,0.25
1.3026377E7,310.0,45.72312883778217,36.06961640836938,0.49,0.25
1.3026378E7,293.0,44.33459575715285,34.80717983407645,0.43,0.25
1.3026379E7,280.0,43.16434403159476,31.67453364900957,0.32,0.25
1.302638E7,318.0,48.15506790676509,28.82382562059871,0.32,0.25
1.3026381E7,300.0,40.57564685632098,36.02978202574839,1.0,0.25
1.3026382E7,286.0,53.99682990860945,33.687846194074744,0.37,0.25
1.3026383E7,308.0,51.54564515362651,30.150622343696895,0.29,0.25
1.3026384E7,302.0,38.941994223479604,31.959659684318712,0.62,0.25
1.3026385E7,287.0,44.510877464750415,29.08329031273003,0.32,0.25
1.3026386E7,309.0,36.723310756279425,36.35411289091253,1.0,0.25
1.3026387E7,313.0,48.26098557388971,33.44578385963953,0.34,0.25
1.3026388E7,331.0,47.370378302724525,31.104578989464763,0.36,0.25
